gender,city,state,zip,lat,long,city_pop,job,unix_time,category,amt,is_fraud,merchant,merch_lat,merch_long,trans_year,trans_month,trans_day,trans_hour,trans_minute,trans_second,day_of_week,distance_to_merchant,age
0,27,14,-0.37910083137531,41.0384,-81.7374,-0.44102236311118,13,1688149408,12,0.2218019641171607,0,484,41.83176,-80.981968,2023,6,30,14,23,28,4,1.0943832134908242,0.2563526781298881
0,27,14,-0.37910083137531,41.0384,-81.7374,-0.44102236311118,13,1689969294,12,0.0386491060479459,0,484,41.897371,-81.131848,2023,7,21,15,54,54,4,1.080099920414616,0.2563526781298881
1,1,14,-0.3232794972147964,40.879,-83.8914,-0.4720166116753546,10,1688871088,12,-0.5192474047103127,0,48,41.63849,-83.847841,2023,7,8,22,51,28,5,0.2722716415104531,-1.6834716050630985
0,26,17,1.5972869392309497,45.6231,-122.5767,-0.08122583289722,8,1693622896,1,-0.5315852279019672,0,378,45.496992,-123.148743,2023,9,1,22,48,16,4,-1.0178817528773607,0.9676215819673164
1,2,4,-0.7705043267585993,27.9056,-82.2881,-0.3747314082723331,4,1688151142,11,-0.5347051372147993,0,27,27.884028,-82.987,2023,6,30,14,52,22,4,-0.2618633416170654,-0.97220270122567
0,15,8,-0.2422004630272273,42.7443,-82.8042,-0.4687260258061716,21,1687718325,12,-0.5271889920520674,0,101,42.187416,-83.454201,2023,6,25,14,38,45,6,0.1807314337579596,-0.0022905596291767
0,10,2,1.1519155524229452,35.2633,-114.0223,-0.4132479494826928,3,1680245701,4,0.8571289514575264,0,308,34.871925,-114.995178,2023,3,31,2,55,1,4,0.7649276190959383,-1.2308459389847348
0,8,6,-0.3115410265547404,39.7902,-85.8141,-0.4295567071150694,22,1687406484,12,-0.5156311461886208,0,438,39.332251,-85.73578,2023,6,22,0,1,24,3,-0.8642950585097465,0.514995915888953
0,15,8,-0.2422004630272273,42.7443,-82.8042,-0.4687260258061716,21,1701051452,7,-0.4538002161706745,0,45,43.592092,-82.730788,2023,11,26,21,17,32,6,0.613462940258042,-0.0022905596291767
0,27,14,-0.37910083137531,41.0384,-81.7374,-0.44102236311118,13,1686358285,11,0.6877320571767079,0,27,41.118042,-82.130542,2023,6,9,20,51,25,4,-1.4503086321477938,0.2563526781298881
0,13,7,-1.237571896179772,38.4293,-76.7254,-0.4496406277649103,5,1685663896,11,0.2951198329687162,0,536,38.556186,-77.485321,2023,6,1,19,58,16,3,-0.298801414558568,0.1270310592503556
1,6,17,1.5740280499974022,47.5682,-121.8896,-0.473466338350378,7,1677075657,2,0.133451804940141,0,231,47.783829,-121.496169,2023,2,22,9,20,57,2,-1.3184142615637489,-1.2308459389847348
0,18,13,-1.5230384195071387,43.329,-73.6818,-0.4455797911669166,1,1682171453,8,-0.5519355454652132,0,623,43.179312,-72.798467,2023,4,22,9,50,53,5,-0.0979521902879188,1.5495688669252123
0,0,9,-0.551689057891117,30.511,-88.9681,-0.3996891337937306,11,1678866594,4,-0.0960033436126963,0,130,29.758692,-88.075777,2023,3,15,3,49,54,2,1.4847836239251038,3.166089102919368
1,25,0,-0.7018179194907797,33.1969,-87.5627,-0.3306242083925462,20,1680176423,4,-0.359493866487339,0,25,33.693082,-86.672195,2023,3,30,7,40,23,3,0.7864820884396405,1.42024724804568
0,12,15,0.8646319283742078,26.2556,-98.2303,-0.3052953742011151,12,1693158106,1,0.0780025076075333,0,315,25.313769,-97.387169,2023,8,27,13,41,46,6,1.982941460028173,-0.4549162257075402
1,18,13,-1.5230384195071387,43.329,-73.6818,-0.4455797911669166,2,1675936968,2,0.0814060450397138,0,381,42.951591,-73.430669,2023,2,9,5,2,48,3,-1.023660152878145,-0.3255946068280078
0,15,8,-0.2422004630272273,42.7443,-82.8042,-0.4687260258061716,21,1685928563,11,-0.3042572902442425,0,209,42.082147,-81.992097,2023,6,4,21,29,23,6,0.7854275068697071,-0.0022905596291767
0,11,12,1.2498209392904085,36.1149,-115.2161,1.4116362178628703,14,1692341909,1,0.4300559107487068,0,561,36.034128,-115.80821,2023,8,18,2,58,29,4,-0.7683898026664386,1.42024724804568
0,10,2,1.1519155524229452,35.2633,-114.0223,-0.4132479494826928,3,1676738724,3,0.0906239589185361,0,530,34.631602,-114.039453,2023,2,18,11,45,24,5,-0.2191747980628539,-1.2308459389847348
1,18,13,-1.5230384195071387,43.329,-73.6818,-0.4455797911669166,2,1702486825,7,-0.5253454092763028,0,228,43.700091,-73.598157,2023,12,13,12,0,25,2,-1.190376354829806,-0.3255946068280078
0,3,13,-1.5806041703601683,40.6412,-74.0133,2.8625736682953504,26,1673594720,2,-0.3441070410126896,0,157,41.000725,-74.578309,2023,1,13,2,25,20,4,-0.4908257064111676,-1.4248283673040334
1,2,4,-0.7705043267585993,27.9056,-82.2881,-0.3747314082723331,4,1679585170,4,-0.0925998061805157,0,316,27.085097,-82.607295,2023,3,23,11,26,10,3,0.6772999230357619,-0.97220270122567
0,27,14,-0.37910083137531,41.0384,-81.7374,-0.44102236311118,13,1685827576,11,-0.5495956134805892,0,594,40.857773,-81.475234,2023,6,3,17,26,16,5,-1.600328590325666,0.2563526781298881
1,6,17,1.5740280499974022,47.5682,-121.8896,-0.473466338350378,7,1696375789,5,-0.5245654319480948,0,113,48.447316,-121.028444,2023,10,3,19,29,49,1,1.388557494139287,-1.2308459389847348
0,27,14,-0.37910083137531,41.0384,-81.7374,-0.44102236311118,13,1700168874,7,-0.0548772663071816,0,546,41.025591,-82.670148,2023,11,16,16,7,54,3,0.0673279342958264,0.2563526781298881
0,19,8,-0.2268277909244296,43.4055,-82.8409,-0.4733395206393953,28,1695259463,5,-0.3872185151536429,0,240,42.572919,-83.248375,2023,9,20,21,24,23,2,0.7474459330519204,1.42024724804568
1,28,14,-0.4001791997432123,39.9274,-82.0041,-0.4067295191381814,17,1689409711,0,-0.1003995794625961,0,637,38.983716,-82.283727,2023,7,15,4,28,31,5,1.063605617855459,1.2909256291661475
1,4,5,0.2147640263831234,41.9019,-87.6778,3.097231821004665,29,1689987934,12,-0.300853752812062,0,53,41.289252,-86.702745,2023,7,21,21,5,34,4,1.012532027340511,-0.7135594634666051
0,9,16,-1.1498786153664131,37.2916,-76.4905,-0.4656023053461764,24,1686971461,11,-0.0628897606787732,0,536,37.743378,-77.292177,2023,6,16,23,11,1,4,0.3541878523924979,-1.1661851295449686
0,9,16,-1.1498786153664131,37.2916,-76.4905,-0.4656023053461764,24,1702760419,10,0.0153206932315418,0,382,36.725733,-77.223918,2023,12,16,16,0,19,5,0.4832386862049673,-1.1661851295449686
0,27,14,-0.37910083137531,41.0384,-81.7374,-0.44102236311118,13,1686067620,11,-0.5505174048684713,0,70,41.598331,-82.197724,2023,6,6,12,7,0,1,-0.1141082419866286,0.2563526781298881
1,5,11,0.5239618851315937,40.8619,-99.9921,-0.4739242170331892,16,1674923666,2,0.1935809662419971,0,47,41.192076,-98.993142,2023,1,28,11,34,26,5,0.5205299761700235,0.3856742970094205
1,18,13,-1.5230384195071387,43.329,-73.6818,-0.4455797911669166,2,1691427329,0,-0.5015915542808762,0,236,43.778272,-74.612268,2023,8,7,12,55,29,0,0.4718570443821444,-0.3255946068280078
0,12,15,0.8646319283742078,26.2556,-98.2303,-0.3052953742011151,12,1678862739,4,-0.246751689046359,0,196,27.056053,-97.650491,2023,3,15,2,45,39,2,1.0059243963865556,-0.4549162257075402
0,3,13,-1.5806041703601683,40.6412,-74.0133,2.8625736682953504,26,1679154151,3,-0.4494039803207747,0,600,41.413782,-73.147839,2023,3,18,11,42,31,5,1.2354741751691598,-1.4248283673040334
0,27,14,-0.37910083137531,41.0384,-81.7374,-0.44102236311118,13,1688250583,12,0.3013596515943806,0,531,40.772794,-81.422856,2023,7,1,18,29,43,5,-1.263330975741447,0.2563526781298881
1,14,4,-0.7839145300823164,25.813,-80.232,1.8387369096802653,15,1697575162,6,-0.2438445008230381,0,132,25.401692,-80.189779,2023,10,17,16,39,22,1,-1.0537992942894108,0.9676215819673164
1,4,5,0.2147640263831234,41.9019,-87.6778,3.097231821004665,29,1688335654,11,-0.212219965515694,0,346,41.429818,-88.577736,2023,7,2,18,7,34,6,0.5137532761620563,-0.7135594634666051
1,20,10,-0.94247473902914,35.3481,-83.2031,-0.4595017059862712,18,1689744787,0,-0.4803194453297479,0,567,34.702213,-82.718813,2023,7,19,1,33,7,2,0.2640955424552525,1.1616040102866152
0,18,13,-1.5230384195071387,43.329,-73.6818,-0.4455797911669166,1,1703203060,10,0.338514935229018,0,1,43.287905,-72.768879,2023,12,21,18,57,40,3,-0.0782365672181892,1.5495688669252123
1,20,10,-0.94247473902914,35.3481,-83.2031,-0.4595017059862712,18,1703448100,13,-0.5199564750086836,0,286,34.603157,-82.661909,2023,12,24,15,1,40,6,0.679206476497769,1.1616040102866152
0,15,8,-0.2422004630272273,42.7443,-82.8042,-0.4687260258061716,21,1689991194,12,0.865850516127489,0,53,41.935564,-82.722023,2023,7,21,21,59,54,4,0.4664631047941526,-0.0022905596291767
0,15,8,-0.2422004630272273,42.7443,-82.8042,-0.4687260258061716,21,1686109617,11,-0.3246076078074886,0,443,43.631808,-82.319221,2023,6,6,23,46,57,1,1.0186101471311606,-0.0022905596291767
0,13,7,-1.237571896179772,38.4293,-76.7254,-0.4496406277649103,5,1686263653,11,-0.0146729803895491,0,256,38.07456,-76.493096,2023,6,8,18,34,13,3,-1.103382059608223,0.1270310592503556
0,11,12,1.2498209392904085,36.1149,-115.2161,1.4116362178628703,14,1693108502,1,-0.533003368498709,0,686,35.131712,-115.806793,2023,8,26,23,55,2,5,1.5438822358706958,1.42024724804568
0,12,15,0.8646319283742078,26.2556,-98.2303,-0.3052953742011151,12,1702155309,7,0.1012600133941002,0,61,26.378602,-98.194028,2023,12,9,15,55,9,5,-2.139692550220042,-0.4549162257075402
0,9,16,-1.1498786153664131,37.2916,-76.4905,-0.4656023053461764,24,1694129069,1,-0.5191764976804756,0,370,37.234596,-76.440708,2023,9,7,19,24,29,3,-2.35868070071518,-1.1661851295449686
1,4,5,0.2147640263831234,41.9019,-87.6778,3.097231821004665,29,1679233915,3,-0.2392355438836269,0,280,42.65108,-88.633794,2023,3,19,9,51,55,6,1.3087126139123637,-0.7135594634666051
0,23,3,1.3797799828828543,33.6415,-117.5894,-0.4368160198763745,19,1678447731,4,-0.1752774029705678,0,447,33.90546,-117.486275,2023,3,10,6,28,51,4,-1.5670698009144213,-0.1316121785087091
0,27,14,-0.37910083137531,41.0384,-81.7374,-0.44102236311118,13,1687654908,12,-0.1170627314743133,0,575,40.827325,-81.18869,2023,6,24,21,1,48,5,-0.8461337549520191,0.2563526781298881
0,0,9,-0.551689057891117,30.511,-88.9681,-0.3996891337937306,11,1684989200,11,-0.0158783998967797,0,256,31.155699,-89.484845,2023,5,25,0,33,20,3,0.3573027723001608,3.166089102919368
1,28,14,-0.4001791997432123,39.9274,-82.0041,-0.4067295191381814,17,1696803603,6,-0.5462629830782457,0,490,40.853299,-82.236112,2023,10,8,18,20,3,6,0.9670128248497905,1.2909256291661475
1,4,5,0.2147640263831234,41.9019,-87.6778,3.097231821004665,29,1689549946,12,-0.1242952485176969,0,17,41.74051,-86.693912,2023,7,16,19,25,46,6,0.2468377550396983,-0.7135594634666051
1,28,14,-0.4001791997432123,39.9274,-82.0041,-0.4067295191381814,17,1686286407,11,-0.4898209873279185,0,528,39.074944,-82.185686,2023,6,9,0,53,27,4,0.6665776542369519,1.2909256291661475
0,12,15,0.8646319283742078,26.2556,-98.2303,-0.3052953742011151,12,1701307703,7,-0.5201691960981949,0,264,27.002297,-98.102791,2023,11,29,20,28,23,2,0.2473679898400509,-0.4549162257075402
0,15,8,-0.2422004630272273,42.7443,-82.8042,-0.4687260258061716,21,1680967861,8,0.9024385435234296,0,140,43.116448,-82.973882,2023,4,8,11,31,1,5,-1.127924599428963,-0.0022905596291767
0,27,14,-0.37910083137531,41.0384,-81.7374,-0.44102236311118,13,1703800134,13,0.3803500828329038,0,203,41.134357,-81.1761,2023,12,28,16,48,54,3,-0.9649794291798964,0.2563526781298881
0,12,15,0.8646319283742078,26.2556,-98.2303,-0.3052953742011151,12,1693067348,1,-0.5080440939960518,0,278,27.052874,-98.850642,2023,8,26,12,29,8,5,1.0733408779709763,-0.4549162257075402
0,24,2,1.1263307742660429,32.2691,-110.9845,0.6740684155572432,27,1675243835,3,-0.0202037287168424,0,584,32.222475,-110.921691,2023,2,1,4,30,35,2,-2.353755959687963,-0.5842378445870727
1,1,14,-0.3232794972147964,40.879,-83.8914,-0.4720166116753546,10,1685492064,9,-0.5281107834399495,0,592,40.787157,-84.71913,2023,5,30,20,14,24,1,-0.2034142799382851,-1.6834716050630985
0,13,7,-1.237571896179772,38.4293,-76.7254,-0.4496406277649103,5,1689441806,12,-0.4192684926400096,0,454,38.126546,-76.757587,2023,7,15,13,23,26,5,-1.4666787557917238,0.1270310592503556
0,19,8,-0.2268277909244296,43.4055,-82.8409,-0.4733395206393953,28,1698032149,6,0.1215394239275092,0,41,43.92829,-82.966663,2023,10,22,23,35,49,6,-0.6010316619288579,1.42024724804568
0,15,8,-0.2422004630272273,42.7443,-82.8042,-0.4687260258061716,21,1690828051,0,1.5808770050047485,0,152,43.740665,-81.883866,2023,7,31,14,27,31,0,1.957585205400388,-0.0022905596291767
0,27,14,-0.37910083137531,41.0384,-81.7374,-0.44102236311118,13,1679131350,4,-0.1320241147699403,0,25,40.337789,-81.387671,2023,3,18,5,22,30,5,0.2311623277131141,0.2563526781298881
1,2,4,-0.7705043267585993,27.9056,-82.2881,-0.3747314082723331,4,1693067627,1,1.324973534322675,0,128,27.142987,-82.332948,2023,8,26,12,33,47,5,0.2789772390543795,-0.97220270122567
1,2,4,-0.7705043267585993,27.9056,-82.2881,-0.3747314082723331,4,1684888864,9,0.8506055047125137,0,674,27.85204,-81.789022,2023,5,23,20,41,4,1,-0.9255409332275486,-0.97220270122567
1,20,10,-0.94247473902914,35.3481,-83.2031,-0.4595017059862712,18,1695407952,5,-0.2227851129614211,0,515,35.941411,-83.92271,2023,9,22,14,39,12,4,0.5536993087283514,1.1616040102866152
0,18,13,-1.5230384195071387,43.329,-73.6818,-0.4455797911669166,1,1673249665,2,-0.0333215292367048,0,157,42.934351,-72.776191,2023,1,9,2,34,25,0,0.3173933846337338,1.5495688669252123
0,27,14,-0.37910083137531,41.0384,-81.7374,-0.44102236311118,13,1703540876,10,-0.442100556247554,0,366,41.244788,-80.740875,2023,12,25,16,47,56,0,0.3517851788947036,0.2563526781298881
0,12,15,0.8646319283742078,26.2556,-98.2303,-0.3052953742011151,12,1701645166,7,-0.5189637765909643,0,683,25.384155,-97.362414,2023,12,3,18,12,46,6,1.834390586254843,-0.4549162257075402
0,13,7,-1.237571896179772,38.4293,-76.7254,-0.4496406277649103,5,1691087089,0,0.0141152737243112,0,167,37.53141,-75.949305,2023,8,3,14,24,49,3,1.5181492553498053,0.1270310592503556
1,6,17,1.5740280499974022,47.5682,-121.8896,-0.473466338350378,7,1685394490,9,-0.5263381076940221,0,554,47.579398,-121.44542,2023,5,29,17,8,10,0,-1.4763404469350228,-1.2308459389847348
0,15,8,-0.2422004630272273,42.7443,-82.8042,-0.4687260258061716,21,1693948300,1,-0.2892249999187785,0,599,42.847284,-82.062341,2023,9,5,17,11,40,1,-0.5051201609363507,-0.0022905596291767
1,6,17,1.5740280499974022,47.5682,-121.8896,-0.473466338350378,7,1697496261,5,-0.2472480382552186,0,14,48.260651,-121.771979,2023,10,16,18,44,21,0,0.0344561090084686,-1.2308459389847348
0,0,9,-0.551689057891117,30.511,-88.9681,-0.3996891337937306,11,1694402886,5,-0.5215164296650997,0,123,30.545126,-89.046805,2023,9,10,23,28,6,6,-2.3335673407628392,3.166089102919368
1,14,4,-0.7839145300823164,25.813,-80.232,1.8387369096802653,15,1679755018,4,0.0532559541943873,0,459,25.886197,-79.324495,2023,3,25,10,36,58,5,0.5091296575352204,0.9676215819673164
0,10,2,1.1519155524229452,35.2633,-114.0223,-0.4132479494826928,3,1693508316,1,-0.251998809254304,0,458,34.412336,-113.580992,2023,8,31,14,58,36,3,0.8979894025725648,-1.2308459389847348
0,8,6,-0.3115410265547404,39.7902,-85.8141,-0.4295567071150694,22,1703975821,13,-0.4367116219799348,0,90,38.859433,-85.651026,2023,12,30,17,37,1,5,0.9534234489852016,0.514995915888953
1,5,11,0.5239618851315937,40.8619,-99.9921,-0.4739242170331892,16,1698686835,6,-0.2418591039875994,0,402,40.910713,-100.768683,2023,10,30,13,27,15,0,-0.3708992041481153,0.3856742970094205
1,6,17,1.5740280499974022,47.5682,-121.8896,-0.473466338350378,7,1692209193,0,0.2179020774761205,0,547,46.854041,-121.925764,2023,8,16,14,6,33,2,0.1013626206758437,-1.2308459389847348
0,24,2,1.1263307742660429,32.2691,-110.9845,0.6740684155572432,27,1702094420,7,0.1911701272275359,0,562,32.309621,-110.074237,2023,12,8,23,0,20,4,0.3214084892316586,-0.5842378445870727
1,6,17,1.5740280499974022,47.5682,-121.8896,-0.473466338350378,7,1697575019,5,-0.5079731869662147,0,344,48.341993,-121.830801,2023,10,17,16,36,59,1,0.3313488932071432,-1.2308459389847348
1,14,4,-0.7839145300823164,25.813,-80.232,1.8387369096802653,15,1692700749,1,-0.1559906908548781,0,316,24.922785,-81.188779,2023,8,22,6,39,9,1,2.1039364386243937,0.9676215819673164
0,9,16,-1.1498786153664131,37.2916,-76.4905,-0.4656023053461764,24,1688496605,12,-0.2466098749866848,0,284,37.089148,-76.729903,2023,7,4,14,50,5,1,-1.5625067836308286,-1.1661851295449686
1,6,17,1.5740280499974022,47.5682,-121.8896,-0.473466338350378,7,1678626599,3,-0.101746813029501,0,363,47.172469,-121.807766,2023,3,12,9,9,59,6,-1.0995455720484963,-1.2308459389847348
1,5,11,0.5239618851315937,40.8619,-99.9921,-0.4739242170331892,16,1683379154,9,-0.3670100116500711,0,222,40.812709,-100.187651,2023,5,6,9,19,14,5,-2.0274239956380504,0.3856742970094205
1,20,10,-0.94247473902914,35.3481,-83.2031,-0.4595017059862712,18,1679753171,4,-0.2433481516141784,0,494,36.21865,-82.22803,2023,3,25,10,6,11,5,1.861706647627339,1.1616040102866152
1,21,3,1.3765818856132417,33.5217,-117.1286,-0.3282613941984473,6,1702863802,10,0.2039333925982128,0,220,33.68556,-116.492344,2023,12,17,20,43,22,6,-0.5042649183787586,0.7736391536480178
1,2,4,-0.7705043267585993,27.9056,-82.2881,-0.3747314082723331,4,1697936900,6,-0.1575506455112942,0,596,28.447267,-82.999802,2023,10,21,21,8,20,5,0.5364652169945506,-0.97220270122567
1,6,17,1.5740280499974022,47.5682,-121.8896,-0.473466338350378,7,1685910757,9,-0.5311597857229445,0,669,48.528596,-121.060115,2023,6,4,16,32,37,6,1.6089298107501917,-1.2308459389847348
1,1,14,-0.3232794972147964,40.879,-83.8914,-0.4720166116753546,10,1679298568,3,-0.121317153264539,0,186,40.527316,-83.805516,2023,3,20,3,49,28,0,-1.2609470457837897,-1.6834716050630985
1,18,13,-1.5230384195071387,43.329,-73.6818,-0.4455797911669166,2,1683967552,8,-0.1008959286714558,0,661,43.031592,-72.88541,2023,5,13,4,45,52,5,-0.1302413381500868,-0.3255946068280078
0,19,8,-0.2268277909244296,43.4055,-82.8409,-0.4733395206393953,28,1690895411,0,-0.0828855430928338,0,152,43.967601,-82.025405,2023,8,1,9,10,11,1,0.4868286933515512,1.42024724804568
0,9,16,-1.1498786153664131,37.2916,-76.4905,-0.4656023053461764,24,1693156411,1,-0.5456957268395489,0,569,36.342255,-77.128923,2023,8,27,13,13,31,6,1.4842672651278868,-1.1661851295449686
0,12,15,0.8646319283742078,26.2556,-98.2303,-0.3052953742011151,12,1673180235,2,-0.5349178583043105,0,399,25.68864,-97.45553,2023,1,8,7,17,15,6,0.8003521020967488,-0.4549162257075402
0,15,8,-0.2422004630272273,42.7443,-82.8042,-0.4687260258061716,21,1682779886,9,-0.0256635700142987,0,265,42.804491,-82.256693,2023,4,29,10,51,26,5,-1.06954671106892,-0.0022905596291767
1,21,3,1.3765818856132417,33.5217,-117.1286,-0.3282613941984473,6,1692878695,1,-0.2464680609270106,0,569,33.751102,-117.904365,2023,8,24,8,4,55,3,-0.0051655108753686,0.7736391536480178
0,9,16,-1.1498786153664131,37.2916,-76.4905,-0.4656023053461764,24,1702335593,10,-0.4874101483134573,0,382,38.146283,-76.10907,2023,12,11,17,59,53,0,0.8285460655335337,-1.1661851295449686
0,9,16,-1.1498786153664131,37.2916,-76.4905,-0.4656023053461764,24,1700109914,6,-0.3787805786030287,0,279,36.708994,-75.553196,2023,11,15,23,45,14,2,0.9967328916028196,-1.1661851295449686
1,4,5,0.2147640263831234,41.9019,-87.6778,3.097231821004665,29,1691203495,0,0.2493847987237904,0,288,41.605244,-88.575259,2023,8,4,22,44,55,4,0.1749594844023441,-0.7135594634666051
0,24,2,1.1263307742660429,32.2691,-110.9845,0.6740684155572432,27,1703459462,10,-0.4681234361977677,0,199,32.361032,-111.900644,2023,12,24,18,11,2,6,0.3561225528825212,-0.5842378445870727
0,9,16,-1.1498786153664131,37.2916,-76.4905,-0.4656023053461764,24,1679203348,4,0.0202841853201384,0,427,37.558941,-77.10345,2023,3,19,1,22,28,6,-0.5024775628246876,-1.1661851295449686
0,24,2,1.1263307742660429,32.2691,-110.9845,0.6740684155572432,27,1680519114,4,-0.508894978354097,0,395,32.215205,-111.366565,2023,4,3,6,51,54,0,-1.3714749603936076,-0.5842378445870727
1,4,5,0.2147640263831234,41.9019,-87.6778,3.097231821004665,29,1684945786,9,-0.5205946382772175,0,673,41.987614,-87.059468,2023,5,24,12,29,46,2,-0.8347337783358775,-0.7135594634666051
0,9,16,-1.1498786153664131,37.2916,-76.4905,-0.4656023053461764,24,1691361139,0,-0.2247705097968597,0,266,36.411221,-77.294314,2023,8,6,18,32,19,6,1.5327101740205258,-1.1661851295449686
0,15,8,-0.2422004630272273,42.7443,-82.8042,-0.4687260258061716,21,1694044893,1,-0.0569335701724573,0,316,43.645612,-83.31657,2023,9,6,20,1,33,2,1.0960948620140505,-0.0022905596291767
0,27,14,-0.37910083137531,41.0384,-81.7374,-0.44102236311118,13,1686620005,11,1.2410905180253926,0,193,40.356931,-80.755628,2023,6,12,21,33,25,0,1.2283030430767288,0.2563526781298881
1,4,5,0.2147640263831234,41.9019,-87.6778,3.097231821004665,29,1679551420,4,-0.316666020465734,0,268,42.347734,-87.379449,2023,3,23,2,3,40,3,-0.7257995811565611,-0.7135594634666051
1,14,4,-0.7839145300823164,25.813,-80.232,1.8387369096802653,15,1683814412,9,0.1759251158125606,0,414,26.406732,-81.119685,2023,5,11,10,13,32,3,1.1665217234916825,0.9676215819673164
0,18,13,-1.5230384195071387,43.329,-73.6818,-0.4455797911669166,1,1675946157,2,-0.1890333667589641,0,488,43.486355,-74.589254,2023,2,9,7,35,57,3,-0.0320612639481512,1.5495688669252123
